"year","age","px"
2037,56,0.99640991
2037,57,0.99605634
2037,58,0.9956715
2037,59,0.99525097
2037,60,0.99479274
2037,61,0.99429005
2037,62,0.99374482
2037,63,0.99315292
2037,64,0.99250059
2037,65,0.99176956
2037,66,0.99091648
2037,67,0.98992538
2037,68,0.98876682
2037,69,0.98742707
2037,70,0.98590096
2037,71,0.98416489
2037,72,0.98227687
2037,73,0.98026067
2037,74,0.97811424
2037,75,0.97581961
2037,76,0.97325325
2037,77,0.97038774
2037,78,0.96714201
2037,79,0.96344448
2037,80,0.95923246
2037,81,0.95438632
2037,82,0.94894698
2037,83,0.94288435
2037,84,0.93614363
2037,85,0.92865411
2037,86,0.92025219
2037,87,0.91087313
2037,88,0.90042873
2037,89,0.88898225
2037,90,0.8764537
2037,91,0.86285066
2037,92,0.84871019
2037,93,0.83385096
2037,94,0.81792036
2037,95,0.80069851
2037,96,0.78130534
2037,97,0.76119926
2037,98,0.74031248
2037,99,0.71848588
2037,100,0
2038,0,0.99847984
2038,1,0.99987503
2038,2,0.99989915
2038,3,0.99991785
2038,4,0.9999318
2038,5,0.99994168
2038,6,0.99994807
2038,7,0.99995135
2038,8,0.99995171
2038,9,0.99994926
2038,10,0.99994382
2038,11,0.99993512
2038,12,0.99992288
2038,13,0.99990684
2038,14,0.99988726
2038,15,0.99986476
2038,16,0.99984098
2038,17,0.99981789
2038,18,0.99979785
2038,19,0.99978219
2038,20,0.99977146
2038,21,0.99976492
2038,22,0.99976082
2038,23,0.99975759
2038,24,0.9997539
2038,25,0.99974859
2038,26,0.99974119
2038,27,0.99973105
2038,28,0.99971788
2038,29,0.99970182
2038,30,0.99968324
2038,31,0.99966314
2038,32,0.99964171
2038,33,0.99961911
2038,34,0.99959475
2038,35,0.99956689
2038,36,0.99953398
2038,37,0.99949319
2038,38,0.99944222
2038,39,0.99937966
2038,40,0.99930596
2038,41,0.99922366
2038,42,0.99913472
2038,43,0.99904147
2038,44,0.99894506
2038,45,0.99884323
2038,46,0.99873427
2038,47,0.99861035
2038,48,0.99846566
2038,49,0.99829542
2038,50,0.99809802
2038,51,0.99787615
2038,52,0.99763118
2038,53,0.99736617
2038,54,0.99708321
2038,55,0.99678193
2038,56,0.99645985
2038,57,0.99611188
2038,58,0.99573314
2038,59,0.99531925
2038,60,0.99486823
2038,61,0.9943732
2038,62,0.99383626
2038,63,0.99325341
2038,64,0.99261111
2038,65,0.99189142
2038,66,0.99105082
2038,67,0.9900743
2038,68,0.98893284
2038,69,0.9876129
2038,70,0.98610934
2038,71,0.98439693
2038,72,0.9825342
2038,73,0.98054445
2038,74,0.97842556
2038,75,0.97615973
2038,76,0.9736219
2038,77,0.97078749
2038,78,0.9675763
2038,79,0.96391739
2038,80,0.95974848
2038,81,0.95494674
2038,82,0.94955519
2038,83,0.94354336
2038,84,0.93685629
2038,85,0.92942327
2038,86,0.9210775
2038,87,0.911757
2038,88,0.90137319
2038,89,0.88998727
2038,90,0.87751867
2038,91,0.86397152
2038,92,0.84987864
2038,93,0.83505954
2038,94,0.8191634
2038,95,0.80197071
2038,96,0.78255804
2038,97,0.7624127
2038,98,0.74146681
2038,99,0.71956145
2038,100,0
2039,0,0.99850774
2039,1,0.99987729
2039,2,0.99990088
2039,3,0.99991919
2039,4,0.99993287
2039,5,0.99994256
2039,6,0.99994886
2039,7,0.9999521
2039,8,0.99995248
2039,9,0.9999501
2039,10,0.99994477
2039,11,0.99993625
2039,12,0.99992423
2039,13,0.99990846
2039,14,0.99988919
2039,15,0.99986702
2039,16,0.99984357
2039,17,0.99982076
2039,18,0.99980095
2039,19,0.99978543
2039,20,0.99977477
2039,21,0.99976826
2039,22,0.99976417
2039,23,0.99976093
2039,24,0.99975725
2039,25,0.99975197
2039,26,0.99974464
2039,27,0.99973461
2039,28,0.99972159
2039,29,0.9997057
2039,30,0.99968733
2039,31,0.99966748
2039,32,0.9996463
2039,33,0.99962397
2039,34,0.9995999
2039,35,0.99957239
2039,36,0.9995399
2039,37,0.99949963
2039,38,0.99944931
2039,39,0.99938755
2039,40,0.99931479
2039,41,0.9992336
2039,42,0.99914587
2039,43,0.99905389
2039,44,0.99895879
2039,45,0.99885834
2039,46,0.99875094
2039,47,0.99862879
2039,48,0.99848613
2039,49,0.99831828
2039,50,0.99812364
2039,51,0.99790505
2039,52,0.99766377
2039,53,0.99740289
2039,54,0.99712446
2039,55,0.99682811
2039,56,0.99651141
2039,57,0.9961693
2039,58,0.99579692
2039,59,0.99538996
2039,60,0.99494647
2039,61,0.99445942
2039,62,0.99393115
2039,63,0.99335774
2039,64,0.99272593
2039,65,0.99201809
2039,66,0.99119047
2039,67,0.99022911
2039,68,0.98910546
2039,69,0.98780613
2039,70,0.98632604
2039,71,0.98463808
2039,72,0.98280147
2039,73,0.98083898
2039,74,0.97874845
2039,75,0.97651224
2039,76,0.97400337
2039,77,0.97120045
2039,78,0.96802417
2039,79,0.96440423
2039,80,0.96027871
2039,81,0.955521
2039,82,0.95017658
2039,83,0.94421451
2039,84,0.9375796
2039,85,0.93020105
2039,86,0.92190819
2039,87,0.91264218
2039,88,0.90231385
2039,89,0.89098223
2039,90,0.87856602
2039,91,0.86506543
2039,92,0.85100922
2039,93,0.83621765
2039,94,0.82034153
2039,95,0.80316151
2039,96,0.78370308
2039,97,0.76348879
2039,98,0.74245058
2039,99,0.72042963
2039,100,0
2040,0,0.99853197
2040,1,0.99987927
2040,2,0.9999024
2040,3,0.99992037
2040,4,0.9999338
2040,5,0.99994334
2040,6,0.99994955
2040,7,0.99995276
2040,8,0.99995317
2040,9,0.99995085
2040,10,0.99994563
2040,11,0.99993726
2040,12,0.99992544
2040,13,0.99990992
2040,14,0.99989093
2040,15,0.99986907
2040,16,0.99984592
2040,17,0.99982338
2040,18,0.99980376
2040,19,0.99978838
2040,20,0.9997778
2040,21,0.99977132
2040,22,0.99976724
2040,23,0.99976401
2040,24,0.99976034
2040,25,0.99975509
2040,26,0.99974784
2040,27,0.9997379
2040,28,0.99972502
2040,29,0.99970931
2040,30,0.99969113
2040,31,0.99967152
2040,32,0.99965059
2040,33,0.99962852
2040,34,0.99960473
2040,35,0.99957754
2040,36,0.99954546
2040,37,0.99950568
2040,38,0.99945598
2040,39,0.99939498
2040,40,0.9993231
2040,41,0.99924296
2040,42,0.99915637
2040,43,0.99906558
2040,44,0.99897172
2040,45,0.99887257
2040,46,0.99876665
2040,47,0.99864614
2040,48,0.99850539
2040,49,0.99833976
2040,50,0.9981477
2040,51,0.99793215
2040,52,0.9976943
2040,53,0.99743724
2040,54,0.997163
2040,55,0.99687121
2040,56,0.9965595
2040,57,0.99622278
2040,58,0.99585626
2040,59,0.99545568
2040,60,0.99501909
2040,61,0.99453939
2040,62,0.99401908
2040,63,0.99345434
2040,64,0.99283214
2040,65,0.99213518
2040,66,0.99131956
2040,67,0.99037221
2040,68,0.989265
2040,69,0.98798473
2040,70,0.98652633
2040,71,0.9848612
2040,72,0.98304898
2040,73,0.98111201
2040,74,0.97904805
2040,75,0.97683965
2040,76,0.97435841
2040,77,0.97158563
2040,78,0.96844285
2040,79,0.96486038
2040,80,0.96077672
2040,81,0.95606226
2040,82,0.95076444
2040,83,0.94485192
2040,84,0.93826941
2040,85,0.93094608
2040,86,0.92270825
2040,87,0.9134997
2040,88,0.9032309
2040,89,0.89195887
2040,90,0.87960173
2040,91,0.86615634
2040,92,0.85214726
2040,93,0.83739553
2040,94,0.82155372
2040,95,0.80440283
2040,96,0.78492612
2040,97,0.76467395
2040,98,0.74357808
2040,99,0.72147986
2040,100,0
2041,0,0.9985592
2041,1,0.99988148
2041,2,0.9999041
2041,3,0.99992169
2041,4,0.99993485
2041,5,0.99994422
2041,6,0.99995033
2041,7,0.99995351
2041,8,0.99995393
2041,9,0.99995167
2041,10,0.99994657
2041,11,0.99993836
2041,12,0.99992675
2041,13,0.99991149
2041,14,0.99989281
2041,15,0.99987127
2041,16,0.99984843
2041,17,0.99982618
2041,18,0.99980679
2041,19,0.99979156
2041,20,0.99978105
2041,21,0.99977461
2041,22,0.99977053
2041,23,0.9997673
2041,24,0.99976363
2041,25,0.99975842
2041,26,0.99975123
2041,27,0.9997414
2041,28,0.99972866
2041,29,0.99971313
2041,30,0.99969515
2041,31,0.99967577
2041,32,0.9996551
2041,33,0.99963329
2041,34,0.99960979
2041,35,0.99958292
2041,36,0.99955125
2041,37,0.99951199
2041,38,0.99946291
2041,39,0.99940268
2041,40,0.99933172
2041,41,0.99925265
2041,42,0.99916722
2041,43,0.99907767
2041,44,0.99898508
2041,45,0.99888726
2041,46,0.99878285
2041,47,0.99866406
2041,48,0.99852528
2041,49,0.99836196
2041,50,0.99817259
2041,51,0.99796021
2041,52,0.99772595
2041,53,0.99747287
2041,54,0.997203
2041,55,0.99691595
2041,56,0.99660942
2041,57,0.99627834
2041,58,0.99591795
2041,59,0.99552405
2041,60,0.99509475
2041,61,0.99462277
2041,62,0.99411083
2041,63,0.99355522
2041,64,0.99294315
2041,65,0.99225761
2041,66,0.99145453
2041,67,0.99052182
2041,68,0.98943177
2041,69,0.98817138
2041,70,0.98673561
2041,71,0.98509412
2041,72,0.98330716
2041,73,0.9813966
2041,74,0.97936012
2041,75,0.97718045
2041,76,0.9747274
2041,77,0.97198528
2041,78,0.96887649
2041,79,0.96533194
2041,80,0.96129054
2041,81,0.95661907
2041,82,0.95136731
2041,83,0.94550348
2041,84,0.93897207
2041,85,0.93170216
2041,86,0.92351636
2041,87,0.91436139
2041,88,0.90414717
2041,89,0.89292858
2041,90,0.88062297
2041,91,0.86722343
2041,92,0.85325053
2041,93,0.83852598
2041,94,0.82270389
2041,95,0.80556535
2041,96,0.78604361
2041,97,0.76572318
2041,98,0.74453554
2041,99,0.72232203
2041,100,0
2042,0,0.99858382
2042,1,0.9998835
2042,2,0.99990566
2042,3,0.9999229
2042,4,0.99993582
2042,5,0.99994503
2042,6,0.99995105
2042,7,0.99995419
2042,8,0.99995464
2042,9,0.99995245
2042,10,0.99994745
2042,11,0.9999394
2042,12,0.999928
2042,13,0.99991299
2042,14,0.9998946
2042,15,0.99987338
2042,16,0.99985086
2042,17,0.99982889
2042,18,0.99980972
2042,19,0.99979464
2042,20,0.99978422
2042,21,0.99977782
2042,22,0.99977375
2042,23,0.99977053
2042,24,0.99976689
2042,25,0.99976171
2042,26,0.9997546
2042,27,0.99974488
2042,28,0.99973229
2042,29,0.99971694
2042,30,0.99969919
2042,31,0.99968005
2042,32,0.99965964
2042,33,0.99963811
2042,34,0.99961491
2042,35,0.99958839
2042,36,0.99955714
2042,37,0.9995184
2042,38,0.99946998
2042,39,0.99941055
2042,40,0.99934053
2042,41,0.99926256
2042,42,0.99917833
2042,43,0.99909003
2042,44,0.99899875
2042,45,0.9989023
2042,46,0.99879943
2042,47,0.99868236
2042,48,0.99854558
2042,49,0.99838459
2042,50,0.99819792
2042,51,0.99798872
2042,52,0.99775803
2042,53,0.99750892
2042,54,0.99724339
2042,55,0.99696105
2042,56,0.99665966
2042,57,0.99633414
2042,58,0.99597979
2042,59,0.99559247
2042,60,0.9951703
2042,61,0.99470592
2042,62,0.99420222
2042,63,0.99365558
2042,64,0.99305344
2042,65,0.99237912
2042,66,0.99158849
2042,67,0.99067031
2042,68,0.98959732
2042,69,0.98835668
2042,70,0.9869434
2042,71,0.98532577
2042,72,0.98356436
2042,73,0.98168058
2042,74,0.97967205
2042,75,0.97752168
2042,76,0.97509816
2042,77,0.97238833
2042,78,0.96931548
2042,79,0.96581123
2042,80,0.96181492
2042,81,0.9571907
2042,82,0.95199008
2042,83,0.94618096
2042,84,0.93970777
2042,85,0.93249962
2042,86,0.92437643
2042,87,0.91528746
2042,88,0.90514229
2042,89,0.89399377
2042,90,0.88175873
2042,91,0.86842695
2042,92,0.85451431
2042,93,0.83984342
2042,94,0.82407033
2042,95,0.80697659
2042,96,0.78745519
2042,97,0.76711586
2042,98,0.74588983
2042,99,0.72361857
2042,100,0
2043,0,0.99860909
2043,1,0.99988556
2043,2,0.99990724
2043,3,0.99992413
2043,4,0.9999368
2043,5,0.99994584
2043,6,0.99995178
2043,7,0.99995489
2043,8,0.99995535
2043,9,0.99995322
2043,10,0.99994834
2043,11,0.99994044
2043,12,0.99992924
2043,13,0.99991449
2043,14,0.9998964
2043,15,0.99987549
2043,16,0.99985328
2043,17,0.99983158
2043,18,0.99981262
2043,19,0.99979768
2043,20,0.99978733
2043,21,0.99978096
2043,22,0.99977691
2043,23,0.99977369
2043,24,0.99977005
2043,25,0.99976491
2043,26,0.99975787
2043,27,0.99974825
2043,28,0.9997358
2043,29,0.99972062
2043,30,0.99970307
2043,31,0.99968416
2043,32,0.999664
2043,33,0.99964273
2043,34,0.99961981
2043,35,0.99959361
2043,36,0.99956277
2043,37,0.99952453
2043,38,0.99947673
2043,39,0.99941805
2043,40,0.99934892
2043,41,0.99927201
2043,42,0.99918892
2043,43,0.99910183
2043,44,0.99901178
2043,45,0.99891664
2043,46,0.99881525
2043,47,0.99869985
2043,48,0.998565
2043,49,0.99840625
2043,50,0.99822219
2043,51,0.99801609
2043,52,0.99778889
2043,53,0.99754365
2043,54,0.99728236
2043,55,0.99700465
2043,56,0.9967083
2043,57,0.99638826
2043,58,0.99603987
2043,59,0.99565903
2043,60,0.99524391
2043,61,0.99478701
2043,62,0.99429143
2043,63,0.99375362
2043,64,0.99316129
2043,65,0.99249804
2043,66,0.99171959
2043,67,0.99081563
2043,68,0.98975933
2043,69,0.98853803
2043,70,0.98714677
2043,71,0.98555222
2043,72,0.98381548
2043,73,0.9819575
2043,74,0.97997582
2043,75,0.97785354
2043,76,0.97545773
2043,77,0.97277808
2043,78,0.96973871
2043,79,0.96627186
2043,80,0.96231726
2043,81,0.95773571
2043,82,0.95258089
2043,83,0.94682025
2043,84,0.94039805
2043,85,0.93324331
2043,86,0.92517249
2043,87,0.91613762
2043,88,0.90604777
2043,89,0.89495367
2043,90,0.88277143
2043,91,0.86948714
2043,92,0.85561261
2043,93,0.8409711
2043,94,0.82522023
2043,95,0.80814161
2043,96,0.78857963
2043,97,0.76817669
2043,98,0.74686365
2043,99,0.72448193
2043,100,0
2044,0,0.9986349
2044,1,0.99988766
2044,2,0.99990887
2044,3,0.9999254
2044,4,0.99993782
2044,5,0.99994669
2044,6,0.99995253
2044,7,0.99995561
2044,8,0.99995608
2044,9,0.99995402
2044,10,0.99994923
2044,11,0.99994149
2044,12,0.9999305
2044,13,0.999916
2044,14,0.9998982
2044,15,0.99987761
2044,16,0.99985571
2044,17,0.9998343
2044,18,0.99981555
2044,19,0.99980076
2044,20,0.9997905
2044,21,0.99978417
2044,22,0.99978012
2044,23,0.9997769
2044,24,0.99977328
2044,25,0.99976817
2044,26,0.9997612
2044,27,0.99975169
2044,28,0.99973937
2044,29,0.99972437
2044,30,0.99970702
2044,31,0.99968835
2044,32,0.99966843
2044,33,0.99964742
2044,34,0.99962478
2044,35,0.9995989
2044,36,0.99956846
2044,37,0.99953072
2044,38,0.99948354
2044,39,0.99942562
2044,40,0.99935738
2044,41,0.99928152
2044,42,0.99919957
2044,43,0.99911368
2044,44,0.99902487
2044,45,0.99893103
2044,46,0.99883112
2044,47,0.99871739
2044,48,0.99858446
2044,49,0.99842798
2044,50,0.99824654
2044,51,0.99804352
2044,52,0.99781979
2044,53,0.99757841
2044,54,0.99732135
2044,55,0.99704821
2044,56,0.99675687
2044,57,0.99644226
2044,58,0.99609978
2044,59,0.9957254
2044,60,0.99531729
2044,61,0.99486786
2044,62,0.99438038
2044,63,0.99385139
2044,64,0.99326882
2044,65,0.99261659
2044,66,0.99185027
2044,67,0.99096046
2044,68,0.98992076
2044,69,0.98871868
2044,70,0.9873493
2044,71,0.98577776
2044,72,0.98406562
2044,73,0.98223339
2044,74,0.98027855
2044,75,0.97818436
2044,76,0.97581639
2044,77,0.97316705
2044,78,0.97016132
2044,79,0.96673203
2044,80,0.96281933
2044,81,0.95828082
2044,82,0.95317223
2044,83,0.94746064
2044,84,0.9410901
2044,85,0.93398959
2044,86,0.92597217
2044,87,0.91699258
2044,88,0.90695936
2044,89,0.89592112
2044,90,0.88379327
2044,91,0.87055824
2044,92,0.85672375
2044,93,0.84211372
2044,94,0.82638726
2044,95,0.80932608
2044,96,0.7897265
2044,97,0.76926293
2044,98,0.74786577
2044,99,0.72537631
2044,100,0
2045,0,0.99865977
2045,1,0.9998897
2045,2,0.99991044
2045,3,0.99992663
2045,4,0.9999388
2045,5,0.99994751
2045,6,0.99995326
2045,7,0.9999563
2045,8,0.99995679
2045,9,0.99995479
2045,10,0.99995012
2045,11,0.99994253
2045,12,0.99993174
2045,13,0.9999175
2045,14,0.99989999
2045,15,0.99987971
2045,16,0.99985813
2045,17,0.999837
2045,18,0.99981847
2045,19,0.99980383
2045,20,0.99979365
2045,21,0.99978735
2045,22,0.99978332
2045,23,0.99978011
2045,24,0.9997765
2045,25,0.99977143
2045,26,0.99976453
2045,27,0.99975512
2045,28,0.99974295
2045,29,0.99972813
2045,30,0.99971099
2045,31,0.99969255
2045,32,0.99967288
2045,33,0.99965215
2045,34,0.9996298
2045,35,0.99960424
2045,36,0.99957422
2045,37,0.99953698
2045,38,0.99949044
2045,39,0.99943329
2045,40,0.99936596
2045,41,0.99929117
2045,42,0.99921038
2045,43,0.99912571
2045,44,0.99903817
2045,45,0.99894566
2045,46,0.99884725
2045,47,0.99873521
2045,48,0.99860424
2045,49,0.99845003
2045,50,0.99827124
2045,51,0.99807135
2045,52,0.99785114
2045,53,0.99761366
2045,54,0.99736087
2045,55,0.99709237
2045,56,0.99680608
2045,57,0.99649695
2045,58,0.99616045
2045,59,0.99579256
2045,60,0.99539151
2045,61,0.9949496
2045,62,0.99447026
2045,63,0.99395014
2045,64,0.9933774
2045,65,0.99273626
2045,66,0.99198219
2045,67,0.99110669
2045,68,0.99008377
2045,69,0.98890112
2045,70,0.98755389
2045,71,0.98600571
2045,72,0.98431858
2045,73,0.98251253
2045,74,0.98058499
2045,75,0.97851939
2045,76,0.97617995
2045,77,0.97356173
2045,78,0.97059059
2045,79,0.96719997
2045,80,0.96333047
2045,81,0.95883666
2045,82,0.95377622
2045,83,0.94811585
2045,84,0.94179945
2045,85,0.93475596
2045,86,0.92679524
2045,87,0.9178747
2045,88,0.90790238
2045,89,0.8969248
2045,90,0.88485665
2045,91,0.87167677
2045,92,0.85788852
2045,93,0.8433165
2045,94,0.82762149
2045,95,0.81058533
2045,96,0.79095747
2045,97,0.77044285
2045,98,0.74897141
2045,99,0.7263843
2045,100,0
2046,0,0.99868551
2046,1,0.9998918
2046,2,0.99991207
2046,3,0.99992791
2046,4,0.99993983
2046,5,0.99994837
2046,6,0.99995402
2046,7,0.99995703
2046,8,0.99995753
2046,9,0.99995559
2046,10,0.99995102
2046,11,0.99994359
2046,12,0.99993301
2046,13,0.99991902
2046,14,0.9999018
2046,15,0.99988185
2046,16,0.99986059
2046,17,0.99983975
2046,18,0.99982146
2046,19,0.99980698
2046,20,0.99979689
2046,21,0.99979064
2046,22,0.99978662
2046,23,0.99978341
2046,24,0.99977982
2046,25,0.99977479
2046,26,0.99976796
2046,27,0.99975866
2046,28,0.99974664
2046,29,0.999732
2046,30,0.99971507
2046,31,0.99969687
2046,32,0.99967746
2046,33,0.999657
2046,34,0.99963494
2046,35,0.99960972
2046,36,0.99958011
2046,37,0.99954339
2046,38,0.99949748
2046,39,0.99944112
2046,40,0.99937471
2046,41,0.999301
2046,42,0.99922138
2046,43,0.99913795
2046,44,0.99905168
2046,45,0.99896051
2046,46,0.99886361
2046,47,0.99875327
2046,48,0.99862428
2046,49,0.99847239
2046,50,0.99829629
2046,51,0.99809954
2046,52,0.99788288
2046,53,0.99764932
2046,54,0.99740081
2046,55,0.99713694
2046,56,0.99685571
2046,57,0.99655207
2046,58,0.99622154
2046,59,0.99586018
2046,60,0.99546622
2046,61,0.99503188
2046,62,0.99456075
2046,63,0.99404955
2046,64,0.9934867
2046,65,0.9928567
2046,66,0.99211495
2046,67,0.99125381
2046,68,0.99024773
2046,69,0.98908459
2046,70,0.98775957
2046,71,0.9862349
2046,72,0.98457297
2046,73,0.98279334
2046,74,0.98089337
2046,75,0.97885669
2046,76,0.97654626
2046,77,0.9739597
2046,78,0.97102373
2046,79,0.96767247
2046,80,0.96384693
2046,81,0.95939884
2046,82,0.95438775
2046,83,0.94877998
2046,84,0.94251933
2046,85,0.9355347
2046,86,0.92763289
2046,87,0.91877387
2046,88,0.9088652
2046,89,0.89795128
2046,90,0.88594613
2046,91,0.87282501
2046,92,0.85908685
2046,93,0.84455694
2046,94,0.8288977
2046,95,0.81189114
2046,96,0.79224061
2046,97,0.77168059
2046,98,0.75014047
2046,99,0.72746123
2046,100,0
2047,0,0.99870858
2047,1,0.9998937
2047,2,0.99991354
2047,3,0.99992905
2047,4,0.99994074
2047,5,0.99994914
2047,6,0.9999547
2047,7,0.99995768
2047,8,0.9999582
2047,9,0.99995632
2047,10,0.99995185
2047,11,0.99994456
2047,12,0.99993417
2047,13,0.99992042
2047,14,0.99990348
2047,15,0.99988383
2047,16,0.99986286
2047,17,0.99984229
2047,18,0.9998242
2047,19,0.99980986
2047,20,0.99979985
2047,21,0.99979363
2047,22,0.99978963
2047,23,0.99978643
2047,24,0.99978285
2047,25,0.99977785
2047,26,0.99977109
2047,27,0.9997619
2047,28,0.99975001
2047,29,0.99973553
2047,30,0.9997188
2047,31,0.99970083
2047,32,0.99968166
2047,33,0.99966144
2047,34,0.99963966
2047,35,0.99961475
2047,36,0.99958553
2047,37,0.99954928
2047,38,0.99950397
2047,39,0.99944834
2047,40,0.99938278
2047,41,0.99931008
2047,42,0.99923156
2047,43,0.99914927
2047,44,0.99906419
2047,45,0.99897427
2047,46,0.99887879
2047,47,0.99877004
2047,48,0.99864288
2047,49,0.99849314
2047,50,0.99831953
2047,51,0.99812572
2047,52,0.99791237
2047,53,0.99768248
2047,54,0.99743798
2047,55,0.99717848
2047,56,0.996902
2047,57,0.99660352
2047,58,0.9962786
2047,59,0.99592334
2047,60,0.99553603
2047,61,0.99510875
2047,62,0.99464528
2047,63,0.99414241
2047,64,0.99358879
2047,65,0.9929692
2047,66,0.99223897
2047,67,0.99139127
2047,68,0.99040095
2047,69,0.98925608
2047,70,0.98795186
2047,71,0.98644916
2047,72,0.98481074
2047,73,0.98305573
2047,74,0.98118144
2047,75,0.97917165
2047,76,0.97688805
2047,77,0.97433075
2047,78,0.97142729
2047,79,0.96811238
2047,80,0.96432743
2047,81,0.95992132
2047,82,0.95495543
2047,83,0.9493957
2047,84,0.94318578
2047,85,0.93625451
2047,86,0.92840563
2047,87,0.91960157
2047,88,0.90974944
2047,89,0.89889155
2047,90,0.88694126
2047,91,0.8738703
2047,92,0.8601735
2047,93,0.84567673
2047,94,0.83004391
2047,95,0.8130571
2047,96,0.79337357
2047,97,0.77275775
2047,98,0.75113847
2047,99,0.72835646
2047,100,0
2048,0,0.9987323
2048,1,0.99989563
2048,2,0.99991504
2048,3,0.99993023
2048,4,0.9999417
2048,5,0.99994994
2048,6,0.99995541
2048,7,0.99995835
2048,8,0.99995889
2048,9,0.99995706
2048,10,0.99995269
2048,11,0.99994554
2048,12,0.99993534
2048,13,0.99992183
2048,14,0.99990516
2048,15,0.99988581
2048,16,0.99986514
2048,17,0.99984484
2048,18,0.99982697
2048,19,0.99981278
2048,20,0.99980285
2048,21,0.99979668
2048,22,0.99979269
2048,23,0.99978949
2048,24,0.99978593
2048,25,0.99978096
2048,26,0.99977427
2048,27,0.99976518
2048,28,0.99975342
2048,29,0.99973912
2048,30,0.99972258
2048,31,0.99970482
2048,32,0.99968589
2048,33,0.99966593
2048,34,0.99964441
2048,35,0.99961981
2048,36,0.99959097
2048,37,0.9995552
2048,38,0.99951048
2048,39,0.99945557
2048,40,0.99939086
2048,41,0.99931916
2048,42,0.99924171
2048,43,0.99916056
2048,44,0.99907666
2048,45,0.99898797
2048,46,0.99889389
2048,47,0.99878671
2048,48,0.99866138
2048,49,0.99851378
2048,50,0.99834265
2048,51,0.99815177
2048,52,0.99794169
2048,53,0.99771542
2048,54,0.99747488
2048,55,0.99721967
2048,56,0.99694786
2048,57,0.99665446
2048,58,0.99633508
2048,59,0.99598586
2048,60,0.99560512
2048,61,0.99518485
2048,62,0.99472898
2048,63,0.99423438
2048,64,0.99368989
2048,65,0.99308061
2048,66,0.99236175
2048,67,0.99152732
2048,68,0.99055257
2048,69,0.98942571
2048,70,0.98814202
2048,71,0.98666104
2048,72,0.98504587
2048,73,0.98331524
